,LS,BST,LLRBT,BF
21000,0.00025106194525678193,1.666280429631822e-06,2.395597073995966e-06,1.2371859563182242e-06
22000,0.00026225402330893146,1.6529054980195003e-06,2.4223863133841113e-06,1.229286502151228e-06
23000,0.0002726825221813841,1.594969960425436e-06,2.433122010133216e-06,1.2243157081686418e-06
24000,0.00028388968271676746,1.6740322540761562e-06,2.424417673922729e-06,1.2261034547855166e-06
25000,0.0002942692530442968,1.701324527209055e-06,2.377391718028779e-06,1.237553850108062e-06
26000,0.0003054947885460254,1.6736842971615712e-06,2.457890271519621e-06,1.244576222023366e-06
27000,0.00031489328535624185,1.665961012170488e-06,2.513483409944556e-06,1.2534054425532747e-06
28000,0.00032621190950476975,1.710305788954458e-06,2.4780770155964008e-06,1.235401585946053e-06
29000,0.00033436685949026987,1.7270952828091687e-06,2.5011038660684656e-06,1.214333127717083e-06
30000,0.00034785343001997906,1.7353889294079816e-06,2.5876580767720356e-06,1.2398308082374173e-06
31000,0.0003691192424754071,1.6798533674765525e-06,2.527139665226586e-06,1.2578937708337675e-06
32000,0.0003684802264611253,1.7274069459280678e-06,2.5160262799045425e-06,1.2413776626332748e-06
33000,0.00037863926456215816,1.7308405200014135e-06,2.5495319920835127e-06,1.233729640181148e-06
34000,0.00038725048964092433,1.7462771983546853e-06,2.532724324614878e-06,1.2376906932131252e-06
35000,0.00039453483116532487,1.7520706472534749e-06,2.5271578588775705e-06,1.2388777621496497e-06
36000,0.00040762797430490545,1.74556558214906e-06,2.545195377746525e-06,1.241636955554902e-06
37000,0.000423110913565704,1.64715567314105e-06,2.5355779593655486e-06,1.2528076201540537e-06
38000,0.0004474671030203623,1.7416998687907156e-06,2.5379458156201134e-06,1.2661724263717748e-06
39000,0.0004533004599096541,1.7897568249565239e-06,2.55729980276266e-06,1.2397227016167006e-06
40000,0.00045614141113420266,1.8044399762525086e-06,2.5858407387562306e-06,1.2434242780539952e-06
41000,0.0004719375898561703,1.7870141788237802e-06,2.5201980960974815e-06,1.223661625042891e-06
42000,0.0004938565205760744,1.7828522776363057e-06,2.583124591636071e-06,1.2484945593817491e-06
43000,0.000495913973915948,1.8147314947827307e-06,2.5946162532848306e-06,1.2525551565305656e-06
44000,0.0004837809085365859,1.809482532967474e-06,2.5906952109232725e-06,1.2476193238791385e-06
45000,0.0004951406476346747,1.8009516008185438e-06,2.5993032390021996e-06,1.255567818751844e-06
46000,0.0005017136199002027,1.765431342534272e-06,2.5433137174268275e-06,1.2238999324830968e-06
47000,0.0005057207233103113,1.7846252035073898e-06,2.6204534885123567e-06,1.2164330684349616e-06
48000,0.000516099478640421,1.823177282782341e-06,2.6055908986600783e-06,1.2558511461276076e-06
49000,0.0005253265174585318,1.8188752390538318e-06,2.6043367256077537e-06,1.2491207308821461e-06
50000,0.0005344668677608615,1.8285753503837209e-06,2.5968584871882433e-06,1.241298295836415e-06
51000,0.0005424039852900277,1.786194559522251e-06,2.6106633272928217e-06,1.2495241704174092e-06
52000,0.0005496778847507831,1.8268177361664113e-06,2.621212866391326e-06,1.2330418981331744e-06
53000,0.0005603362589707727,1.833259768017829e-06,2.623808644209709e-06,1.2433894503032398e-06
54000,0.0005680582247418258,1.8386307254762773e-06,2.618523562253291e-06,1.265727900843843e-06
55000,0.0005786653744936849,1.8361589403281215e-06,2.6182283729376784e-06,1.2569598100461789e-06
56000,0.0005849747603430028,1.837909337864121e-06,2.5949985303446366e-06,1.27055045731293e-06
57000,0.0005950998304868881,1.834744444075273e-06,2.6526083087477013e-06,1.2671066008880094e-06
58000,0.000602721435687656,1.8372410050488056e-06,2.6398494499572567e-06,1.254863182122312e-06
59000,0.0006105748397436814,1.8610214193127685e-06,2.6334721244533926e-06,1.2664665437046475e-06
60000,0.0006181156411530569,1.8364003535127133e-06,2.6355735378952218e-06,1.2493422205495256e-06
61000,0.0006251364510058363,1.8384373210887765e-06,2.6683333905320774e-06,1.2684285927112938e-06
62000,0.0006353970155836155,1.7627929559066182e-06,2.6292953624460063e-06,1.2857531729286266e-06
63000,0.0006451302709901353,1.843440565090932e-06,2.634457019448913e-06,1.2866376455161535e-06
64000,0.0006546176092381783,1.7642431281457857e-06,2.606073701652691e-06,1.271270676096554e-06
65000,0.0006601855798155055,1.7922104565278165e-06,2.64584686611397e-06,1.2617144675960639e-06
66000,0.0007068197537226655,1.8877697830973808e-06,2.674288358176004e-06,1.2497270890691638e-06
67000,0.0006822028760155754,1.8835515443746446e-06,2.6413210150980772e-06,1.3060736009339218e-06
68000,0.0006876019637972144,1.8948385675239516e-06,2.6477737133447307e-06,1.3395177492443355e-06
69000,0.0006955180253178454,1.869570615242395e-06,2.6334030700636985e-06,1.2873458153473634e-06
70000,0.0007061564348344448,1.8550968712662752e-06,2.6646222063242465e-06,1.2925042797786216e-06
71000,0.0007136530469412682,1.8762983221451715e-06,2.6610225016423256e-06,1.2832099122459595e-06
72000,0.0007201265964711302,1.878325241135366e-06,2.659343823425074e-06,1.2690557293301075e-06
73000,0.0007283053213740607,1.8713641926438915e-06,2.6820773847627695e-06,1.284820227352106e-06
74000,0.0007367153398677112,1.8808866286788154e-06,2.651727422794014e-06,1.2582739874158467e-06
75000,0.0007437473858962593,1.8323249422971263e-06,2.6767884122770935e-06,1.2815185772854572e-06
76000,0.0007536297715274372,1.8989968753985662e-06,2.69722612053733e-06,1.2632460771283488e-06
77000,0.0007644265480497152,1.90502641764237e-06,2.6709582922179774e-06,1.2858402840493912e-06
78000,0.0007695608627502884,1.8635212496666818e-06,2.6617066403589097e-06,1.2747218159929868e-06
79000,0.0007753625931131439,1.905256433079016e-06,2.6829576829626805e-06,1.2832223252049735e-06
80000,0.0007913981630799226,1.8630461275472819e-06,2.6647987161301893e-06,1.2732201885823128e-06
81000,0.0007991443700608608,1.8549940277134644e-06,2.6805043619658264e-06,1.2792202997236709e-06
82000,0.0008008961634686654,1.893086904313627e-06,2.6809255509972315e-06,1.2560011402234153e-06
83000,0.0008090265421403867,1.926797485418246e-06,2.672202670487201e-06,1.2449399314070578e-06
84000,0.0008149934751755059,1.9116689837353365e-06,2.702871619120488e-06,1.268498769176379e-06
85000,0.000827937793825917,1.8907706201134214e-06,2.6769737684452713e-06,1.260809280027433e-06
86000,0.0008315492469343991,1.90165581671084e-06,2.6555005615930824e-06,1.2844031258810544e-06
87000,0.0008994280961851098,1.908920032607538e-06,2.7264042517541127e-06,1.2682145033982795e-06
88000,0.0008674482737657974,1.91086605196574e-06,2.7149310108430245e-06,1.2779381983484422e-06
89000,0.0008634525032336512,1.9216312332494517e-06,2.7221406925399106e-06,1.290382695695833e-06
90000,0.0008680874251304232,1.90646729602495e-06,2.7050381897437338e-06,1.272455774722124e-06
91000,0.0008791674757565997,1.9061299620919695e-06,2.726048613966315e-06,1.2638095459872477e-06
92000,0.0008933497212837357,1.9492024723579332e-06,2.6955621094484046e-06,1.2615482368021861e-06
93000,0.0008925063143245453,1.9209867311781566e-06,2.6989213293295393e-06,1.2602753825304037e-06
94000,0.0008970878631758439,1.8322464871865217e-06,2.7373000212404845e-06,1.2686600140816887e-06
95000,0.0009069103384434555,1.9354534020719005e-06,2.738285904730992e-06,1.3113853121438179e-06
96000,0.000912562861432291,1.9280860520850138e-06,2.7217696796476466e-06,1.2861195205252914e-06
97000,0.0009185865476748325,1.8103530196867332e-06,2.7109815058369474e-06,1.3178850240135544e-06
98000,0.0009223790354851731,1.9091007668937478e-06,2.7244505648807382e-06,1.2944899691772133e-06
99000,0.0009278559189343775,1.92003408249209e-06,2.705911398163718e-06,1.2584362876063455e-06
