,LS,BST,LLRBT,BF
33500,0.0004477250763469316,1.172046760233854e-06,2.2378121972630877e-06,2.2828572882561507e-06
34000,0.00045372191952315047,1.1459406723755353e-06,2.306540909975152e-06,2.3031178060833604e-06
34500,0.0004600577519527303,1.1318419384983702e-06,2.2969128843824114e-06,2.2684896456658704e-06
35000,0.00047038507849029307,1.1400692698913157e-06,2.2368245980266582e-06,2.291043369108042e-06
35500,0.0004628802505813095,1.1601783100242188e-06,2.257339218460502e-06,2.2482544241404724e-06
36000,0.000469552046490124,1.142018503475285e-06,2.3071228381280506e-06,2.2619617504811067e-06
36500,0.0004756765185327722,1.1820934228000975e-06,2.2759754616562105e-06,2.297969652476524e-06
37000,0.00047663763638184227,1.1997742945789744e-06,2.286929262314983e-06,2.265333314426243e-06
37500,0.0004839857842104612,1.1635019129928235e-06,2.319410036386358e-06,2.284978754570656e-06
38000,0.00048658262816398757,1.1430089073597429e-06,2.3140245834963585e-06,2.2653469510393543e-06
38500,0.0004974163734522828,1.1354827486542523e-06,2.2853360566900137e-06,2.285182199423808e-06
39000,0.0005033455487872568,1.2025899027363149e-06,2.2366235156569187e-06,2.289152909241138e-06
39500,0.0005095910384990445,1.164534008514922e-06,2.2235535172779763e-06,2.2609539526523253e-06
40000,0.0005154761676964939,1.1368676392071018e-06,2.263891351528876e-06,2.3144610330821313e-06
40500,0.0005220750339047283,1.145172485047866e-06,2.2658931407564825e-06,2.27229965854983e-06
41000,0.0005272491177684978,1.2645395312441188e-06,2.2897193114350147e-06,2.308142305257807e-06
41500,0.0005363096480680749,1.1507460287849018e-06,2.334426634586117e-06,2.2921235943554873e-06
42000,0.0005499948549272339,1.1799279450857584e-06,2.2749185013166126e-06,2.2463360705216408e-06
42500,0.0005569360813706977,1.2016939971202967e-06,2.2679068235714637e-06,2.2931071147835308e-06
43000,0.0006177692491061336,1.2044429302711142e-06,2.239510717101122e-06,2.274785644733646e-06
43500,0.0005772380230311783,1.1621030205604406e-06,2.396487419433687e-06,2.4098056056664897e-06
44000,0.0005753671851216329,1.1599693519977527e-06,2.3129694591011476e-06,2.3368243961125065e-06
44500,0.0005748491465752739,1.146850528605624e-06,2.323102608639234e-06,2.261172694905977e-06
45000,0.0005870497957290654,1.195325330327e-06,2.3466406076069954e-06,2.2712961958567484e-06
45500,0.000585956149394923,1.1712637272825754e-06,2.3290884644732974e-06,2.2964799368685675e-06
46000,0.0005935426133859971,1.1520367468186066e-06,2.315142732369927e-06,2.2301057229724225e-06
46500,0.0006017910974546669,1.1917384258052762e-06,2.3154791950786467e-06,2.3274650143613236e-06
47000,0.000605776183731179,1.1552826729987603e-06,2.3559446803319756e-06,2.272206292393694e-06
47500,0.0006102137720658777,1.1510886572335565e-06,2.3806350542779225e-06,2.303454018872949e-06
48000,0.0006155140626002872,1.1633221025860639e-06,2.391269245748878e-06,2.304599415340008e-06
48500,0.0006195850247621896,1.1511483718854708e-06,2.3454789599882217e-06,2.297948138070626e-06
49000,0.0006262310728774653,1.1596389973553223e-06,2.3651156251942482e-06,2.289628655940226e-06
49500,0.0006316468748541703,1.154338188016565e-06,2.312250966163472e-06,2.2708931104749986e-06
